game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw
CIN191804160,1.0,0.0,catoh101,??,,,,7
CIN191804160,1.0,0.0,mollf101,??,,,,K
CIN191804160,1.0,0.0,carem101,??,,,,53
CIN191804160,1.0,1.0,grohh101,??,,,,8
CIN191804160,1.0,1.0,magel101,??,,,,53
CIN191804160,1.0,1.0,rouse101,??,,,,63
CIN191804160,2.0,0.0,stenc101,??,,,,3/G
CIN191804160,2.0,0.0,cutsg101,??,,,,W
CIN191804160,2.0,0.0,kingl103,??,,,,63.1-2
CIN191804160,2.0,0.0,mckeb101,??,,,,43
CIN191804160,2.0,1.0,chash101,??,,,,43
CIN191804160,2.0,1.0,grift102,??,,,,3/FL
CIN191804160,2.0,1.0,mages101,??,,,,8
CIN191804160,3.0,0.0,schmw102,??,,,,63
CIN191804160,3.0,0.0,coopw101,??,,,,63
CIN191804160,3.0,0.0,catoh101,??,,,,E8/L
CIN191804160,3.0,0.0,mollf101,??,,,,CS2(26)
CIN191804160,3.0,1.0,blacl101,??,,,,3/FL
CIN191804160,3.0,1.0,allen101,??,,,,7/L
CIN191804160,3.0,1.0,schnp101,??,,,,7
CIN191804160,4.0,0.0,mollf101,??,,,,9
CIN191804160,4.0,0.0,carem101,??,,,,43
CIN191804160,4.0,0.0,stenc101,??,,,,D7
CIN191804160,4.0,0.0,cutsg101,??,,,,53
CIN191804160,4.0,1.0,grohh101,??,,,,E6/TH
CIN191804160,4.0,1.0,magel101,??,,,,23/SH.1-2
CIN191804160,4.0,1.0,rouse101,??,,,,S8.2-H(UR);B-2(TH)
CIN191804160,4.0,1.0,chash101,??,,,,PO2(E5).2-3
CIN191804160,4.0,1.0,chash101,??,,,,13.3-H(UR)
CIN191804160,4.0,1.0,grift102,??,,,,43
CIN191804160,5.0,0.0,kingl103,??,,,,W
CIN191804160,5.0,0.0,mckeb101,??,,,,2/FL
CIN191804160,5.0,0.0,schmw102,??,,,,64(1)3/GDP
CIN191804160,5.0,1.0,mages101,??,,,,63
