game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw
CLE192804180,1.0,0.0,mostj101,??,,,,3/G
CLE192804180,1.0,0.0,clanb101,??,,,,W
CLE192804180,1.0,0.0,metza101,??,,,,HP.1-2
CLE192804180,1.0,0.0,barrb105,??,,,,3(B)3(1)/LDP
CLE192804180,1.0,1.0,jamic101,??,,,,53
CLE192804180,1.0,1.0,lindc104,??,,,,S8/G46
CLE192804180,1.0,1.0,langs101,??,,,,S9/F9DW.1-3
CLE192804180,1.0,1.0,sewej101,??,,,,DGR/9D.3-H;1-3
CLE192804180,1.0,1.0,burng102,??,,,,9/9D/SF.3-H;2-3
CLE192804180,1.0,1.0,summh101,??,,,,7/P
CLE192804180,2.0,0.0,moorr103,??,,,,E3/G
CLE192804180,2.0,0.0,kammw101,??,,,,S9.1-2
CLE192804180,2.0,0.0,cissb101,??,,,,463.2-3;1-2
CLE192804180,2.0,0.0,mccuh101,??,,,,W
CLE192804180,2.0,0.0,adkig101,??,,,,7/SF.3-H(UR)
CLE192804180,2.0,0.0,mostj101,??,,,,5(2)/FO
CLE192804180,2.0,1.0,hodaj101,??,,,,53
CLE192804180,2.0,1.0,sewel101,??,,,,63
CLE192804180,2.0,1.0,shauj101,??,,,,63
CLE192804180,3.0,0.0,clanb101,??,,,,7/7D
CLE192804180,3.0,0.0,metza101,??,,,,3/G
CLE192804180,3.0,0.0,barrb105,??,,,,31
CLE192804180,3.0,1.0,jamic101,??,,,,13/BG
CLE192804180,3.0,1.0,lindc104,??,,,,K
CLE192804180,3.0,1.0,langs101,??,,,,W
CLE192804180,3.0,1.0,sewej101,??,,,,DGR/9D.1-3
CLE192804180,3.0,1.0,burng102,??,,,,9/89D
CLE192804180,4.0,0.0,moorr103,??,,,,63
CLE192804180,4.0,0.0,kammw101,??,,,,D9/L
CLE192804180,4.0,0.0,cissb101,??,,,,S6.2-3
CLE192804180,4.0,0.0,mccuh101,??,,,,SB2
CLE192804180,4.0,0.0,mccuh101,??,,,,K
CLE192804180,4.0,0.0,adkig101,??,,,,43
CLE192804180,4.0,1.0,summh101,??,,,,53
CLE192804180,4.0,1.0,hodaj101,??,,,,S7
CLE192804180,4.0,1.0,sewel101,??,,,,3/FL
CLE192804180,4.0,1.0,shauj101,??,,,,6/F
CLE192804180,5.0,0.0,mostj101,??,,,,9
CLE192804180,5.0,0.0,clanb101,??,,,,S9
CLE192804180,5.0,0.0,metza101,??,,,,64(1)/FO
CLE192804180,5.0,0.0,barrb105,??,,,,CS2(26)
CLE192804180,5.0,1.0,jamic101,??,,,,S8/L
CLE192804180,5.0,1.0,lindc104,??,,,,S8/F.1-3
CLE192804180,5.0,1.0,langs101,??,,,,S7.3-H;1-2
CLE192804180,5.0,1.0,sewej101,??,,,,7
CLE192804180,5.0,1.0,burng102,??,,,,S9.2XH(92);1-3;B-2(THH)
CLE192804180,5.0,1.0,summh101,??,,,,W
CLE192804180,5.0,1.0,hodaj101,??,,,,S8/L.3-H;2-H;1-3
CLE192804180,5.0,1.0,sewel101,??,,,,D7.3-H;1-3
CLE192804180,5.0,1.0,shauj101,??,,,,NP
CLE192804180,5.0,1.0,shauj101,??,,,,W
CLE192804180,5.0,1.0,jamic101,??,,,,W.3-H;2-3;1-2
CLE192804180,5.0,1.0,lindc104,??,,,,8/8D
CLE192804180,6.0,0.0,barrb105,??,,,,53
CLE192804180,6.0,0.0,moorr103,??,,,,S8/F8S
CLE192804180,6.0,0.0,kammw101,??,,,,53.1-2
