game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_ERA,vis_ERA,home_travel,vis_travel,home_last_location,visiting_last_location,home_avg_prev,away_avg_prev,home_OBP,away_OBP
OAK201903210,2019-03-21,OAK,SEA,0,0,2.98,5.0,1e-06,1e-06,OAK,OAK,0.0,0.0,0.33,0.316
SEA201903290,2019-03-29,SEA,BOS,2,0,5.55,6.02,1e-06,1e-06,SEA,SEA,2.0,0.0,0.315,0.335
MIL201903290,2019-03-29,MIL,SLN,0,3,9.82,3.66,1e-06,1e-06,MIL,MIL,0.0,3.0,0.338,0.315
TBA201903290,2019-03-29,TBA,HOU,0,0,3.05,2.5,1e-06,1e-06,TBA,TBA,0.0,0.0,0.326,0.341
SDN201903290,2019-03-29,SDN,SFN,0,0,4.18,6.08,1e-06,1e-06,SDN,SDN,0.0,0.0,0.302,0.313
MIA201903290,2019-03-29,MIA,COL,0,0,6.53,4.76,1e-06,1e-06,MIA,MIA,0.0,0.0,0.306,0.289
TOR201903290,2019-03-29,TOR,DET,0,0,1.57,4.56,1e-06,1e-06,TOR,TOR,0.0,0.0,0.3,0.291
LAN201903290,2019-03-29,LAN,ARI,0,0,3.61,4.71,1e-06,1e-06,LAN,LAN,0.0,0.0,0.338,0.323
OAK201903290,2019-03-29,OAK,ANA,0,0,4.3,2.48,1e-06,1e-06,OAK,OAK,0.0,0.0,0.33,0.322
OAK201903300,2019-03-30,OAK,ANA,0,0,3.89,4.58,1e-06,1e-06,OAK,OAK,0.0,0.0,0.33,0.322
MIN201903300,2019-03-30,MIN,CLE,0,0,4.55,2.25,1e-06,1e-06,MIN,MIN,0.0,0.0,0.336,0.326
WAS201903300,2019-03-30,WAS,NYN,1,3,13.5,2.54,1e-06,1e-06,WAS,WAS,1.0,3.0,0.35,0.33
KCA201903300,2019-03-30,KCA,CHA,0,0,,5.38,1e-06,1e-06,KCA,KCA,0.0,0.0,0.316,0.316
TOR201903300,2019-03-30,TOR,DET,0,0,5.89,4.61,1e-06,1e-06,TOR,TOR,0.0,0.0,0.3,0.291
LAN201903300,2019-03-30,LAN,ARI,1,1,4.04,5.97,1e-06,1e-06,LAN,LAN,0.0,0.0,0.338,0.323
TEX201903300,2019-03-30,TEX,CHN,0,3,4.94,8.47,1e-06,1e-06,TEX,TEX,0.0,3.0,0.333,0.319
TBA201903300,2019-03-30,TBA,HOU,0,1,1.78,4.7,1e-06,1e-06,TBA,TBA,0.0,0.0,0.326,0.341
MIL201903300,2019-03-30,MIL,SLN,1,0,3.62,3.35,1e-06,1e-06,MIL,MIL,0.0,3.0,0.338,0.315
SEA201903300,2019-03-30,SEA,BOS,2,0,4.29,3.81,1e-06,1e-06,SEA,SEA,2.0,0.0,0.315,0.335
NYA201903300,2019-03-30,NYA,BAL,0,0,3.82,6.8,1e-06,1e-06,NYA,NYA,0.0,0.0,0.335,0.306
PHI201903300,2019-03-30,PHI,ATL,0,1,3.94,5.45,1e-06,1e-06,PHI,PHI,0.0,1.0,0.331,0.328
SDN201903300,2019-03-30,SDN,SFN,0,0,6.79,5.64,1e-06,1e-06,SDN,SDN,0.0,0.0,0.302,0.313
MIA201903300,2019-03-30,MIA,COL,0,0,5.09,11.76,1e-06,1e-06,MIA,MIA,0.0,0.0,0.306,0.289
TEX201903310,2019-03-31,TEX,CHN,0,0,4.33,4.97,1e-06,1e-06,TEX,TEX,0.0,3.0,0.333,0.319
SEA201903310,2019-03-31,SEA,BOS,0,3,5.71,5.52,1e-06,1e-06,SEA,SEA,2.0,0.0,0.315,0.335
SDN201903310,2019-03-31,SDN,SFN,0,0,5.34,4.43,1e-06,1e-06,SDN,SDN,0.0,0.0,0.302,0.313
TBA201903310,2019-03-31,TBA,HOU,1,0,3.85,3.98,1e-06,1e-06,TBA,TBA,0.0,0.5,0.326,0.341
PHI201903310,2019-03-31,PHI,ATL,0,0,4.64,8.69,1e-06,1e-06,PHI,PHI,0.0,1.0,0.331,0.328
WAS201903310,2019-03-31,WAS,NYN,0,0,4.05,2.54,1e-06,1e-06,WAS,WAS,1.0,3.0,0.35,0.33
OAK201903310,2019-03-31,OAK,ANA,0,0,2.63,4.29,1e-06,1e-06,OAK,OAK,0.0,0.0,0.33,0.322
TOR201903310,2019-03-31,TOR,DET,0,0,6.16,4.34,1e-06,1e-06,TOR,TOR,0.0,0.0,0.3,0.291
KCA201903310,2019-03-31,KCA,CHA,0,0,6.33,3.41,1e-06,1e-06,KCA,KCA,0.0,0.0,0.316,0.316
LAN201903310,2019-03-31,LAN,ARI,3,0,4.24,4.75,1e-06,1e-06,LAN,LAN,0.5,0.5,0.338,0.323
NYA201903310,2019-03-31,NYA,BAL,0,3,4.91,3.6,1e-06,1e-06,NYA,NYA,0.0,0.0,0.335,0.306
MIA201903310,2019-03-31,MIA,COL,0,0,3.88,3.84,1e-06,1e-06,MIA,MIA,0.0,0.0,0.306,0.289
MIN201903310,2019-03-31,MIN,CLE,0,0,5.12,5.29,1e-06,1e-06,MIN,MIN,0.0,0.0,0.336,0.326
MIL201903310,2019-03-31,MIL,SLN,1,0,7.44,3.14,1e-06,1e-06,MIL,MIL,0.5,1.5,0.338,0.315
CIN201903310,2019-03-31,CIN,PIT,0,1,2.87,5.38,1e-06,1e-06,CIN,CIN,0.0,1.0,0.323,0.317
OAK201904010,2019-04-01,OAK,BOS,0,0,5.65,4.28,1e-06,1089.6592015072615,OAK,SEA,0.0,1.0,0.33,0.335
SDN201904010,2019-04-01,SDN,ARI,0,2,4.71,4.42,1e-06,179.52869961196944,SDN,LAN,0.0,0.3333333333333333,0.302,0.323
PIT201904010,2019-04-01,PIT,SLN,3,0,5.16,3.14,415.25842934625814,722.0054120555708,CIN,MIL,3.0,1.0,0.325,0.315
ATL201904010,2019-04-01,ATL,CHN,5,0,5.45,3.46,1071.2330338826837,1179.9161829380423,PHI,TEX,5.0,1.5,0.343,0.319
SEA201904010,2019-04-01,SEA,ANA,4,0,6.4,5.57,1e-06,1089.6592015072615,SEA,OAK,1.3333333333333333,0.0,0.315,0.322
TBA201904010,2019-04-01,TBA,COL,0,0,4.13,6.08,1e-06,319.9354673545946,TBA,MIA,0.3333333333333333,0.0,0.326,0.289
NYA201904010,2019-04-01,NYA,DET,0,0,4.03,6.11,1e-06,550.2922217550002,NYA,TOR,0.0,0.0,0.335,0.291
TEX201904010,2019-04-01,TEX,HOU,0,1,5.89,4.12,1e-06,1496.616116420437,TEX,TBA,0.0,0.3333333333333333,0.333,0.341
LAN201904010,2019-04-01,LAN,SFN,0,0,4.56,4.44,1e-06,179.52869961196944,LAN,SDN,1.3333333333333333,0.0,0.338,0.313
TOR201904010,2019-04-01,TOR,BAL,0,4,4.26,7.09,1e-06,550.2922217550002,TOR,NYA,0.0,1.5,0.3,0.306
CLE201904010,2019-04-01,CLE,CHA,0,0,2.25,7.98,1013.2251113855248,1123.5230318083022,MIN,KCA,0.0,0.0,0.32,0.316
CIN201904010,2019-04-01,CIN,MIL,0,3,4.16,9.53,1e-06,525.1892238126902,CIN,MIL,0.0,3.0,0.323,0.321
MIA201904010,2019-04-01,MIA,NYN,3,0,6.28,5.7,1e-06,1489.628641346009,MIA,WAS,0.0,1.5,0.306,0.33
SEA201904020,2019-04-02,SEA,ANA,0,0,3.99,4.35,1e-06,1e-06,SEA,SEA,2.0,0.0,0.315,0.322
MIA201904020,2019-04-02,MIA,NYN,1,5,5.21,4.51,1e-06,1e-06,MIA,MIA,0.75,1.0,0.306,0.33
TBA201904020,2019-04-02,TBA,COL,2,0,4.29,6.73,1e-06,1e-06,TBA,TBA,0.25,0.0,0.326,0.289
NYA201904020,2019-04-02,NYA,DET,0,0,2.21,4.37,1e-06,1e-06,NYA,NYA,0.0,0.0,0.335,0.291
OAK201904020,2019-04-02,OAK,BOS,1,0,3.9,4.4,1e-06,1e-06,OAK,OAK,0.0,0.75,0.33,0.335
SDN201904020,2019-04-02,SDN,ARI,2,0,4.45,2.93,1e-06,1e-06,SDN,SDN,0.0,0.75,0.302,0.323
LAN201904020,2019-04-02,LAN,SFN,0,0,2.32,3.9,1e-06,1e-06,LAN,LAN,1.0,0.0,0.338,0.313
KCA201904020,2019-04-02,KCA,MIN,1,0,5.4,10.47,1e-06,662.9211681328137,KCA,MIN,0.0,0.0,0.316,0.337
TOR201904020,2019-04-02,TOR,BAL,0,0,3.22,4.68,1e-06,1e-06,TOR,TOR,0.0,2.3333333333333335,0.3,0.306
CIN201904020,2019-04-02,CIN,MIL,0,0,5.01,6.01,1e-06,1e-06,CIN,CIN,0.0,3.0,0.323,0.321
WAS201904020,2019-04-02,WAS,PHI,0,0,2.92,4.13,1e-06,197.2342958595587,WAS,PHI,0.5,0.0,0.35,0.308
TEX201904020,2019-04-02,TEX,HOU,0,1,4.94,5.86,1e-06,1e-06,TEX,TEX,0.0,0.5,0.333,0.341
SDN201904030,2019-04-03,SDN,ARI,0,0,4.18,4.34,1e-06,1e-06,SDN,SDN,0.4,0.6,0.302,0.323
OAK201904030,2019-04-03,OAK,BOS,0,0,5.66,3.78,1e-06,1e-06,OAK,OAK,0.1666666666666666,0.6,0.33,0.335
LAN201904030,2019-04-03,LAN,SFN,2,0,3.63,2.86,1e-06,1e-06,LAN,LAN,0.8,0.0,0.338,0.313
TEX201904030,2019-04-03,TEX,HOU,1,0,3.59,2.5,1e-06,1e-06,TEX,TEX,0.0,0.6,0.333,0.341
PIT201904030,2019-04-03,PIT,SLN,0,0,9.35,3.66,1e-06,1e-06,PIT,PIT,3.0,0.75,0.325,0.315
NYA201904030,2019-04-03,NYA,DET,0,0,4.17,3.72,1e-06,1e-06,NYA,NYA,0.0,0.0,0.335,0.291
KCA201904030,2019-04-03,KCA,MIN,1,0,5.8,2.94,1e-06,1e-06,KCA,KCA,0.3333333333333333,0.0,0.316,0.337
TOR201904030,2019-04-03,TOR,BAL,1,0,1.57,0.0,1e-06,1e-06,TOR,TOR,0.0,1.75,0.3,0.306
TBA201904030,2019-04-03,TBA,COL,0,0,4.06,8.65,1e-06,1e-06,TBA,TBA,0.6,0.0,0.326,0.289
WAS201904030,2019-04-03,WAS,PHI,3,2,4.05,5.4,1e-06,1e-06,WAS,WAS,0.3333333333333333,0.0,0.35,0.308
CLE201904030,2019-04-03,CLE,CHA,1,3,5.8,5.19,1e-06,1e-06,CLE,CLE,0.0,0.0,0.32,0.316
ATL201904030,2019-04-03,ATL,CHN,0,0,3.84,2.95,1e-06,1e-06,ATL,ATL,5.0,1.0,0.343,0.319
CIN201904030,2019-04-03,CIN,MIL,0,0,3.4,5.29,1e-06,1e-06,CIN,CIN,0.0,1.5,0.323,0.321
MIA201904030,2019-04-03,MIA,NYN,0,0,4.06,2.43,1e-06,1e-06,MIA,MIA,0.8,2.0,0.306,0.33
ANA201904040,2019-04-04,ANA,TEX,1,5,7.09,6.4,1575.276973597757,1938.7751997181072,SEA,TEX,1.0,5.0,0.326,0.306
OAK201904040,2019-04-04,OAK,BOS,0,2,3.89,3.81,1e-06,1e-06,OAK,OAK,0.1428571428571428,0.5,0.33,0.335
CLE201904040,2019-04-04,CLE,TOR,0,0,4.48,5.89,1e-06,305.2632734150024,CLE,TOR,0.5,0.0,0.32,0.31
PIT201904040,2019-04-04,PIT,CIN,0,0,7.28,8.02,1e-06,415.25842934625814,PIT,CIN,1.5,0.0,0.325,0.307
DET201904040,2019-04-04,DET,KCA,2,1,4.47,10.8,773.7548030957365,1034.95696626315,NYA,KCA,2.0,1.0,0.296,0.302
NYN201904040,2019-04-04,NYN,WAS,0,0,4.28,3.32,1756.5620451799746,326.3648041771951,MIA,WAS,0.0,0.0,0.327,0.33
BAL201904040,2019-04-04,BAL,NYA,3,0,7.98,3.82,537.0332419152472,272.81937803481173,TOR,NYA,3.0,0.0,0.314,0.341
ATL201904040,2019-04-04,ATL,CHN,0,0,4.02,3.98,1e-06,1e-06,ATL,ATL,2.5,0.75,0.343,0.319
COL201904050,2019-04-05,COL,LAN,0,0,11.76,4.04,2454.2852318253576,1336.5596902131042,TBA,LAN,0.0,0.0,0.362,0.336
CLE201904050,2019-04-05,CLE,TOR,0,0,4.45,4.59,1e-06,1e-06,CLE,CLE,0.3333333333333333,0.0,0.32,0.31
ARI201904050,2019-04-05,ARI,BOS,0,0,5.97,5.52,481.0116378281714,1040.2976618519092,SDN,OAK,0.0,0.7142857142857143,0.323,0.335
ATL201904050,2019-04-05,ATL,MIA,0,0,5.72,5.09,1e-06,973.359131898138,ATL,MIA,1.6666666666666667,0.0,0.343,0.291
SFN201904050,2019-04-05,SFN,TBA,0,4,5.64,1.78,559.4406195325591,3858.5242840402384,LAN,TBA,0.0,4.0,0.291,0.323
SLN201904050,2019-04-05,SLN,SDN,0,0,15.0,10.13,898.8824563980571,2512.7882729547905,PIT,SDN,0.0,0.0,0.324,0.313
ANA201904050,2019-04-05,ANA,TEX,0,0,5.55,3.67,1e-06,1e-06,ANA,ANA,1.0,5.0,0.326,0.306
MIL201904050,2019-04-05,MIL,CHN,2,0,4.21,4.68,525.1892238126902,1079.4745171093869,CIN,ATL,0.6666666666666666,0.6,0.338,0.319
PIT201904050,2019-04-05,PIT,CIN,0,0,4.44,2.87,1e-06,1e-06,PIT,PIT,1.0,0.0,0.325,0.307
HOU201904050,2019-04-05,HOU,OAK,0,0,4.7,2.63,368.5990384284446,2629.671879056886,TEX,OAK,0.0,0.0,0.356,0.324
CHA201904050,2019-04-05,CHA,SEA,3,1,4.58,4.07,494.38381964269325,2788.668911659839,CLE,SEA,3.0,0.0,0.312,0.316
PHI201904050,2019-04-05,PHI,MIN,5,0,5.38,3.51,197.2342958595587,1664.5791350776744,WAS,KCA,0.0,0.0,0.331,0.337
ANA201904060,2019-04-06,ANA,TEX,0,0,4.29,6.24,1e-06,1e-06,ANA,ANA,0.5,2.5,0.326,0.306
HOU201904060,2019-04-06,HOU,OAK,0,0,3.98,5.65,1e-06,1e-06,HOU,HOU,0.0,0.0,0.356,0.324
BAL201904060,2019-04-06,BAL,NYA,1,1,4.66,1.9,1e-06,1e-06,BAL,BAL,3.0,0.0,0.314,0.341
DET201904060,2019-04-06,DET,KCA,0,0,4.85,4.48,1e-06,1e-06,DET,DET,2.0,1.0,0.296,0.302
CLE201904060,2019-04-06,CLE,TOR,1,0,5.29,6.16,1e-06,1e-06,CLE,CLE,0.25,0.0,0.32,0.31
ARI201904060,2019-04-06,ARI,BOS,0,0,4.54,4.12,1e-06,1e-06,ARI,ARI,0.0,0.625,0.323,0.335
NYN201904060,2019-04-06,NYN,WAS,0,0,5.7,4.71,1e-06,1e-06,NYN,NYN,0.0,0.0,0.327,0.33
CHA201904060,2019-04-06,CHA,SEA,0,0,3.41,4.29,1e-06,1e-06,CHA,CHA,3.0,0.5,0.312,0.316
SLN201904060,2019-04-06,SLN,SDN,0,1,4.45,5.61,1e-06,1e-06,SLN,SLN,0.0,0.0,0.324,0.313
ATL201904060,2019-04-06,ATL,MIA,1,0,7.06,3.43,1e-06,1e-06,ATL,ATL,1.25,0.0,0.343,0.291
COL201904060,2019-04-06,COL,LAN,0,0,3.84,3.26,1e-06,1e-06,COL,COL,0.0,0.0,0.362,0.336
PIT201904060,2019-04-06,PIT,CIN,1,0,3.47,4.16,1e-06,1e-06,PIT,PIT,0.75,0.0,0.325,0.307
SFN201904060,2019-04-06,SFN,TBA,0,1,5.49,4.13,1e-06,1e-06,SFN,SFN,0.0,4.0,0.291,0.323
PHI201904060,2019-04-06,PHI,MIN,0,0,4.64,4.01,1e-06,1e-06,PHI,PHI,1.6666666666666667,0.0,0.331,0.337
MIL201904060,2019-04-06,MIL,CHN,1,0,8.82,3.81,1e-06,1e-06,MIL,MIL,1.0,0.5,0.338,0.319
ANA201904070,2019-04-07,ANA,TEX,0,0,5.55,8.59,1e-06,1e-06,ANA,ANA,0.3333333333333333,1.6666666666666667,0.326,0.306
BAL201904070,2019-04-07,BAL,NYA,0,0,7.09,4.03,1e-06,1e-06,BAL,BAL,2.0,0.5,0.314,0.341
ARI201904070,2019-04-07,ARI,BOS,0,0,4.42,3.81,1e-06,1e-06,ARI,ARI,0.0,0.5555555555555556,0.323,0.335
CHA201904070,2019-04-07,CHA,SEA,0,1,4.72,5.71,1e-06,1e-06,CHA,CHA,1.5,0.3333333333333333,0.312,0.316
ATL201904070,2019-04-07,ATL,MIA,2,0,2.25,6.53,1e-06,1e-06,ATL,ATL,1.2,0.0,0.343,0.291
DET201904070,2019-04-07,DET,KCA,0,1,6.11,4.19,1e-06,1e-06,DET,DET,1.0,0.5,0.296,0.302
PIT201904070,2019-04-07,PIT,CIN,1,0,5.19,3.89,1e-06,1e-06,PIT,PIT,0.8,0.0,0.325,0.307
SLN201904070,2019-04-07,SLN,SDN,0,0,4.19,4.71,1e-06,1e-06,SLN,SLN,0.0,0.5,0.324,0.313
NYN201904070,2019-04-07,NYN,WAS,0,0,3.96,2.92,1e-06,1e-06,NYN,NYN,0.0,0.0,0.327,0.33
SFN201904070,2019-04-07,SFN,TBA,0,1,4.85,3.85,1e-06,1e-06,SFN,SFN,0.0,2.5,0.291,0.323
HOU201904070,2019-04-07,HOU,OAK,5,2,2.63,4.91,1e-06,1e-06,HOU,HOU,0.0,0.0,0.356,0.324
COL201904070,2019-04-07,COL,LAN,0,0,6.08,4.56,1e-06,1e-06,COL,COL,0.0,0.0,0.362,0.336
MIL201904070,2019-04-07,MIL,CHN,2,0,3.55,3.46,1e-06,1e-06,MIL,MIL,1.0,0.4285714285714285,0.338,0.319
PHI201904070,2019-04-07,PHI,MIN,0,1,4.13,3.68,1e-06,1e-06,PHI,PHI,1.25,0.0,0.331,0.337
CLE201904070,2019-04-07,CLE,TOR,2,0,2.71,3.22,1e-06,1e-06,CLE,CLE,0.4,0.0,0.32,0.31
CHN201904080,2019-04-08,CHN,PIT,0,0,5.47,4.1,132.54357794550742,660.0502267315369,MIL,PIT,0.0,1.0,0.344,0.317
SFN201904080,2019-04-08,SFN,SDN,0,0,2.86,4.45,1e-06,2802.2400845274956,SFN,SLN,0.0,0.3333333333333333,0.291,0.313
BAL201904080,2019-04-08,BAL,OAK,1,0,4.68,6.85,1e-06,2013.2384377541168,BAL,HOU,1.3333333333333333,0.6666666666666666,0.314,0.324
KCA201904080,2019-04-08,KCA,SEA,2,0,4.57,3.96,1034.95696626315,663.9206411727051,DET,CHA,0.5,0.5,0.316,0.316
CHA201904080,2019-04-08,CHA,TBA,0,2,5.19,4.29,1e-06,2984.5094702126535,CHA,SFN,1.0,2.0,0.312,0.323
PHI201904080,2019-04-08,PHI,WAS,0,0,4.01,3.85,1e-06,129.48897528262268,PHI,NYN,1.0,0.0,0.331,0.33
COL201904080,2019-04-08,COL,ATL,0,2,6.73,3.81,1e-06,1946.7466716258368,COL,ATL,0.0,0.5,0.362,0.328
HOU201904080,2019-04-08,HOU,NYA,0,0,2.32,1.9,1e-06,2013.2384377541168,HOU,BAL,1.6666666666666667,0.3333333333333333,0.356,0.341
SLN201904080,2019-04-08,SLN,LAN,2,2,4.16,4.56,1e-06,1279.0227614650469,SLN,COL,0.0,0.0,0.324,0.336
ANA201904080,2019-04-08,ANA,MIL,0,0,5.98,6.01,1e-06,2783.0805047768185,ANA,MIL,0.25,1.0,0.326,0.321
PHI201904090,2019-04-09,PHI,WAS,0,1,3.36,4.05,1e-06,1e-06,PHI,PHI,0.8333333333333334,0.0,0.331,0.33
ARI201904090,2019-04-09,ARI,TEX,0,2,4.71,4.33,1e-06,540.0297061463508,ARI,ANA,0.0,1.25,0.323,0.306
KCA201904090,2019-04-09,KCA,SEA,1,1,,3.99,1e-06,1e-06,KCA,KCA,0.8,0.4,0.316,0.316
SFN201904090,2019-04-09,SFN,SDN,0,0,6.08,4.18,1e-06,1e-06,SFN,SFN,0.0,0.25,0.291,0.313
NYN201904090,2019-04-09,NYN,MIN,0,0,2.43,10.47,1e-06,129.48897528262268,NYN,PHI,0.0,0.2,0.327,0.337
CIN201904090,2019-04-09,CIN,MIA,1,0,3.4,5.21,415.25842934625814,595.1171397463928,PIT,ATL,0.0,0.0,0.323,0.291
COL201904090,2019-04-09,COL,ATL,0,0,4.76,4.02,1e-06,1e-06,COL,COL,0.0,1.0,0.362,0.328
BOS201904090,2019-04-09,BOS,TOR,1,0,4.4,1.57,3693.799946449326,884.5468110577992,ARI,CLE,1.0,0.0,0.345,0.31
SLN201904090,2019-04-09,SLN,LAN,1,0,3.59,3.47,1e-06,1e-06,SLN,SLN,0.5,0.5,0.324,0.336
ANA201904090,2019-04-09,ANA,MIL,6,0,3.23,4.06,1e-06,1e-06,ANA,ANA,0.2,0.75,0.326,0.321
CHA201904090,2019-04-09,CHA,TBA,0,1,9.45,3.05,1e-06,1e-06,CHA,CHA,0.75,2.0,0.312,0.323
DET201904090,2019-04-09,DET,CLE,1,1,6.91,5.8,1e-06,145.52553501827433,DET,CLE,0.6666666666666666,0.0,0.296,0.326
BAL201904090,2019-04-09,BAL,OAK,0,0,3.6,3.89,1e-06,1e-06,BAL,BAL,1.25,0.5,0.314,0.324
HOU201904090,2019-04-09,HOU,NYA,0,1,3.71,4.17,1e-06,1e-06,HOU,HOU,1.25,0.25,0.356,0.341
SFN201904100,2019-04-10,SFN,SDN,0,0,5.64,6.79,1e-06,1e-06,SFN,SFN,0.0,0.2,0.291,0.313
ANA201904100,2019-04-10,ANA,MIL,0,0,6.42,3.62,1e-06,1e-06,ANA,ANA,1.1666666666666667,0.6,0.326,0.321
HOU201904100,2019-04-10,HOU,NYA,2,1,4.7,3.82,1e-06,1e-06,HOU,HOU,1.0,0.4,0.356,0.341
DET201904100,2019-04-10,DET,CLE,2,0,4.56,4.48,1e-06,1e-06,DET,DET,0.75,0.3333333333333333,0.296,0.326
ARI201904100,2019-04-10,ARI,TEX,0,0,3.76,3.67,1e-06,1e-06,ARI,ARI,0.0,1.4,0.323,0.306
CIN201904100,2019-04-10,CIN,MIA,0,0,3.21,6.28,1e-06,1e-06,CIN,CIN,0.2,0.0,0.323,0.291
BAL201904100,2019-04-10,BAL,OAK,0,0,9.82,2.63,1e-06,1e-06,BAL,BAL,1.0,0.4,0.314,0.324
CHA201904100,2019-04-10,CHA,TBA,0,3,5.38,1.78,1e-06,1e-06,CHA,CHA,0.6,1.8,0.312,0.323
KCA201904100,2019-04-10,KCA,SEA,1,1,5.4,4.56,1e-06,1e-06,KCA,KCA,0.8333333333333334,0.5,0.316,0.316
PHI201904100,2019-04-10,PHI,WAS,0,3,5.38,6.23,1e-06,1e-06,PHI,PHI,0.7142857142857143,0.2,0.331,0.33
SLN201904100,2019-04-10,SLN,LAN,0,0,2.75,4.04,1e-06,1e-06,SLN,SLN,0.6,0.4,0.324,0.336
CHN201904100,2019-04-10,CHN,PIT,0,1,3.98,4.15,1e-06,1e-06,CHN,CHN,0.0,0.5,0.344,0.317
NYN201904100,2019-04-10,NYN,MIN,0,0,4.28,3.51,1e-06,1e-06,NYN,NYN,0.0,0.1666666666666666,0.327,0.337
CIN201904110,2019-04-11,CIN,MIA,0,0,3.76,5.09,1e-06,1e-06,CIN,CIN,0.1666666666666666,0.0,0.323,0.291
KCA201904110,2019-04-11,KCA,SEA,0,0,6.02,4.56,1e-06,1e-06,KCA,KCA,0.8571428571428571,0.5714285714285714,0.316,0.316
SLN201904110,2019-04-11,SLN,LAN,0,1,2.31,3.1,1e-06,1e-06,SLN,SLN,0.5,0.3333333333333333,0.324,0.336
ARI201904110,2019-04-11,ARI,SDN,1,0,3.52,3.29,1e-06,1050.993394248722,ARI,SFN,0.0,0.1666666666666666,0.323,0.313
ATL201904110,2019-04-11,ATL,NYN,1,0,5.72,4.21,1946.7466716258368,1200.4511584455877,COL,NYN,1.3333333333333333,1.6,0.343,0.33
BOS201904110,2019-04-11,BOS,TOR,0,0,3.81,1.87,1e-06,1e-06,BOS,BOS,1.0,0.0,0.345,0.31
BAL201904110,2019-04-11,BAL,OAK,1,0,4.79,5.65,1e-06,1e-06,BAL,BAL,0.8333333333333334,0.3333333333333333,0.314,0.324
CHN201904110,2019-04-11,CHN,PIT,0,0,4.68,4.44,1e-06,1e-06,CHN,CHN,0.0,0.6666666666666666,0.344,0.317
DET201904110,2019-04-11,DET,CLE,0,1,4.61,3.28,1e-06,1e-06,DET,DET,1.0,0.25,0.296,0.326
SFN201904110,2019-04-11,SFN,COL,0,0,3.52,3.84,1e-06,1524.5101947303656,SFN,COL,0.0,0.0,0.291,0.289
SFN201904120,2019-04-12,SFN,COL,0,0,5.49,5.04,1e-06,1e-06,SFN,SFN,0.0,0.0,0.291,0.289
CHN201904120,2019-04-12,CHN,ANA,3,0,3.81,4.29,1e-06,2786.2559450879285,CHN,ANA,0.0,0.0,0.344,0.322
MIA201904120,2019-04-12,MIA,PHI,0,0,3.88,4.64,1534.6263109130673,1644.1190984600378,CIN,PHI,0.6666666666666666,1.0,0.306,0.308
LAN201904120,2019-04-12,LAN,MIL,1,2,2.49,5.13,2553.1974748902726,40.86770847173621,SLN,ANA,1.0,0.5,0.338,0.321
ATL201904120,2019-04-12,ATL,NYN,1,0,8.69,3.96,1e-06,1e-06,ATL,ATL,1.2857142857142858,1.3333333333333333,0.343,0.33
WAS201904120,2019-04-12,WAS,PIT,0,0,6.36,9.35,197.2342958595587,956.88299544195,PHI,CHN,1.0,0.5,0.35,0.317
SEA201904120,2019-04-12,SEA,HOU,1,0,5.74,4.12,2418.3539462011913,3039.1839825945185,KCA,HOU,1.6,0.5,0.315,0.341
TOR201904120,2019-04-12,TOR,TBA,0,1,4.84,4.13,691.6136251477402,700.98343821047,BOS,CHA,0.1666666666666666,2.0,0.3,0.323
KCA201904120,2019-04-12,KCA,CLE,6,0,4.19,5.29,1e-06,1034.95696626315,KCA,DET,0.75,0.4,0.316,0.326
TEX201904120,2019-04-12,TEX,OAK,2,0,3.4,5.25,1401.854927086376,1968.7690954443951,ARI,BAL,0.2,0.2857142857142857,0.333,0.324
ARI201904120,2019-04-12,ARI,SDN,0,1,2.94,7.62,1e-06,1e-06,ARI,ARI,0.1666666666666666,0.1428571428571428,0.323,0.313
BOS201904120,2019-04-12,BOS,BAL,0,0,3.81,7.09,1e-06,578.81170796599,BOS,BAL,0.5,1.4,0.345,0.306
NYA201904120,2019-04-12,NYA,CHA,2,1,4.91,3.41,2282.180747677387,1144.129935670241,HOU,CHA,0.0,0.75,0.335,0.316
CIN201904130,2019-04-13,CIN,SLN,0,0,4.04,4.19,1e-06,494.9532553693752,CIN,SLN,0.1428571428571428,0.6,0.323,0.315
ARI201904130,2019-04-13,ARI,SDN,0,2,4.71,3.29,1e-06,1e-06,ARI,ARI,0.1428571428571428,0.25,0.323,0.313
MIA201904130,2019-04-13,MIA,PHI,0,0,4.52,4.13,1e-06,1e-06,MIA,MIA,0.5714285714285714,0.6666666666666666,0.306,0.308
SFN201904130,2019-04-13,SFN,COL,0,0,3.9,6.73,1e-06,1e-06,SFN,SFN,0.0,0.0,0.291,0.289
NYA201904130,2019-04-13,NYA,CHA,0,0,4.03,4.72,1e-06,1e-06,NYA,NYA,0.3333333333333333,0.8,0.335,0.316
LAN201904130,2019-04-13,LAN,MIL,0,0,4.84,3.55,1e-06,1e-06,LAN,LAN,1.0,0.7142857142857143,0.338,0.321
ATL201904130,2019-04-13,ATL,NYN,4,0,5.62,12.15,1e-06,1e-06,ATL,ATL,1.25,1.1428571428571428,0.343,0.33
SEA201904130,2019-04-13,SEA,HOU,0,0,6.4,2.58,1e-06,1e-06,SEA,SEA,1.5,0.4285714285714285,0.315,0.341
KCA201904130,2019-04-13,KCA,CLE,0,0,4.57,4.63,1e-06,1e-06,KCA,KCA,1.3333333333333333,0.3333333333333333,0.316,0.326
