game_id,inning,batting_home,batter_id,count_raw,balls,strikes,pitches,event_raw
NYA193504160,1.0,0.0,bishm102,??,,,,63
NYA193504160,1.0,0.0,werbb101,??,,,,S9
NYA193504160,1.0,0.0,reync102,??,,,,2/FL
NYA193504160,1.0,0.0,cronj101,??,,,,13
NYA193504160,1.0,1.0,combe101,??,,,,7
NYA193504160,1.0,1.0,rolfr101,??,,,,9
NYA193504160,1.0,1.0,selkg101,??,,,,13
NYA193504160,2.0,0.0,ferrr101,??,,,,43
NYA193504160,2.0,0.0,soltm101,??,,,,7
NYA193504160,2.0,0.0,almam101,??,,,,13
NYA193504160,2.0,1.0,gehrl101,??,,,,8
NYA193504160,2.0,1.0,dickb101,??,,,,63
NYA193504160,2.0,1.0,chapb102,??,,,,7
NYA193504160,3.0,0.0,dahlb101,??,,,,5/FL
NYA193504160,3.0,0.0,ferrw101,??,,,,6/P
NYA193504160,3.0,0.0,bishm102,??,,,,W
NYA193504160,3.0,0.0,werbb101,??,,,,K/C
NYA193504160,3.0,1.0,lazzt101,??,,,,63
NYA193504160,3.0,1.0,crosf103,??,,,,63
NYA193504160,3.0,1.0,gomel102,??,,,,8
NYA193504160,4.0,0.0,reync102,??,,,,D7
NYA193504160,4.0,0.0,cronj101,??,,,,7
NYA193504160,4.0,0.0,ferrr101,??,,,,FC6.2X3(65);B-1
NYA193504160,4.0,0.0,soltm101,??,,,,64(1)/FO
NYA193504160,4.0,1.0,combe101,??,,,,7
NYA193504160,4.0,1.0,rolfr101,??,,,,43
NYA193504160,4.0,1.0,selkg101,??,,,,S8
NYA193504160,4.0,1.0,gehrl101,??,,,,43
NYA193504160,5.0,0.0,almam101,??,,,,3/P
NYA193504160,5.0,0.0,dahlb101,??,,,,63
NYA193504160,5.0,0.0,ferrw101,??,,,,6/L
NYA193504160,5.0,1.0,dickb101,??,,,,7
NYA193504160,5.0,1.0,chapb102,??,,,,4/FL
NYA193504160,5.0,1.0,lazzt101,??,,,,3/P
NYA193504160,6.0,0.0,bishm102,??,,,,S8
NYA193504160,6.0,0.0,werbb101,??,,,,CS2(26)
NYA193504160,6.0,0.0,werbb101,??,,,,D7
NYA193504160,6.0,0.0,reync102,??,,,,PO2(E1).2-3
NYA193504160,6.0,0.0,reync102,??,,,,K23.3-H(E3)(NR)(UR)
NYA193504160,6.0,0.0,cronj101,??,,,,43
NYA193504160,6.0,1.0,crosf103,??,,,,2/FL
NYA193504160,6.0,1.0,gomel102,??,,,,8
NYA193504160,6.0,1.0,combe101,??,,,,7
NYA193504160,7.0,0.0,ferrr101,??,,,,D7
NYA193504160,7.0,0.0,soltm101,??,,,,4/P
NYA193504160,7.0,0.0,almam101,??,,,,7/FL
NYA193504160,7.0,0.0,dahlb101,??,,,,7/7D
NYA193504160,7.0,1.0,rolfr101,??,,,,63
NYA193504160,7.0,1.0,selkg101,??,,,,13
NYA193504160,7.0,1.0,gehrl101,??,,,,D8
NYA193504160,7.0,1.0,dickb101,??,,,,8
NYA193504160,8.0,0.0,ferrw101,??,,,,63
NYA193504160,8.0,0.0,bishm102,??,,,,3/G
NYA193504160,8.0,0.0,werbb101,??,,,,3/G
NYA193504160,8.0,1.0,chapb102,??,,,,7
NYA193504160,8.0,1.0,lazzt101,??,,,,63
NYA193504160,8.0,1.0,crosf103,??,,,,63
NYA193504160,9.0,0.0,reync102,??,,,,53
NYA193504160,9.0,0.0,cronj101,??,,,,S8/1
NYA193504160,9.0,0.0,ferrr101,??,,,,54(1)3/GDP
NYA193504160,9.0,1.0,gomel102,??,,,,NP
NYA193504160,9.0,1.0,walkd101,??,,,,43
NYA193504160,9.0,1.0,combe101,??,,,,43
NYA193504160,9.0,1.0,rolfr101,??,,,,3/G
NYA193504160,,,,,,,,"DATA:er:ferrw101,0"
NYA193504160,,,,,,,,"DATA:er:gomel102,0"
NYA193504170,1.0,0.0,bishm102,??,,,,8
NYA193504170,1.0,0.0,werbb101,??,,,,D7/7L
NYA193504170,1.0,0.0,reync102,??,,,,E6/G.2-3;B-1
NYA193504170,1.0,0.0,cronj101,??,,,,54(1)3/GDP
NYA193504170,1.0,1.0,combe101,??,,,,7
NYA193504170,1.0,1.0,rolfr101,??,,,,S9
NYA193504170,1.0,1.0,selkg101,??,,,,46(1)/FO
NYA193504170,1.0,1.0,gehrl101,??,,,,K/C
NYA193504170,2.0,0.0,ferrr101,??,,,,5/FL
NYA193504170,2.0,0.0,soltm101,??,,,,S8
NYA193504170,2.0,0.0,almam101,??,,,,7
NYA193504170,2.0,0.0,dahlb101,??,,,,SB2
NYA193504170,2.0,0.0,dahlb101,??,,,,7
NYA193504170,2.0,1.0,dickb101,??,,,,S7
NYA193504170,2.0,1.0,chapb102,??,,,,8
NYA193504170,2.0,1.0,lazzt101,??,,,,46(1)3/GDP
NYA193504170,3.0,0.0,rhodg101,??,,,,K/BF
NYA193504170,3.0,0.0,bishm102,??,,,,31
NYA193504170,3.0,0.0,werbb101,??,,,,53
NYA193504170,3.0,1.0,crosf103,??,,,,K/C
NYA193504170,3.0,1.0,ruffr101,??,,,,13
NYA193504170,3.0,1.0,combe101,??,,,,8
NYA193504170,4.0,0.0,reync102,??,,,,8
NYA193504170,4.0,0.0,cronj101,??,,,,S7
NYA193504170,4.0,0.0,ferrr101,??,,,,54(1)3/GDP
NYA193504170,4.0,1.0,rolfr101,??,,,,43
NYA193504170,4.0,1.0,selkg101,??,,,,D7
NYA193504170,4.0,1.0,gehrl101,??,,,,43.2-3
NYA193504170,4.0,1.0,dickb101,??,,,,13
NYA193504170,5.0,0.0,soltm101,??,,,,K
NYA193504170,5.0,0.0,almam101,??,,,,K/C
NYA193504170,5.0,0.0,dahlb101,??,,,,7
NYA193504170,5.0,1.0,chapb102,??,,,,53
NYA193504170,5.0,1.0,lazzt101,??,,,,S8
NYA193504170,5.0,1.0,crosf103,??,,,,CS2(24)
NYA193504170,5.0,1.0,crosf103,??,,,,W
NYA193504170,5.0,1.0,ruffr101,??,,,,S7.1-3
NYA193504170,5.0,1.0,combe101,??,,,,1/L
NYA193504170,6.0,0.0,rhodg101,??,,,,K
NYA193504170,6.0,0.0,bishm102,??,,,,3/G
NYA193504170,6.0,0.0,werbb101,??,,,,53
NYA193504170,6.0,1.0,rolfr101,??,,,,4/P
NYA193504170,6.0,1.0,selkg101,??,,,,7
NYA193504170,6.0,1.0,gehrl101,??,,,,43
NYA193504170,7.0,0.0,reync102,??,,,,8
NYA193504170,7.0,0.0,cronj101,??,,,,K/C
NYA193504170,7.0,0.0,ferrr101,??,,,,53
NYA193504170,7.0,1.0,dickb101,??,,,,5/FL
NYA193504170,7.0,1.0,chapb102,??,,,,W
NYA193504170,7.0,1.0,lazzt101,??,,,,D9.1-H
NYA193504170,7.0,1.0,crosf103,??,,,,S5.2-3
NYA193504170,7.0,1.0,ruffr101,??,,,,S8.3-H;1-3
NYA193504170,7.0,1.0,combe101,??,,,,NP
NYA193504170,7.0,1.0,combe101,??,,,,W.1-2
NYA193504170,7.0,1.0,rolfr101,??,,,,7/7S
NYA193504170,7.0,1.0,selkg101,??,,,,K
NYA193504170,8.0,0.0,soltm101,??,,,,63
NYA193504170,8.0,0.0,almam101,??,,,,6/P
NYA193504170,8.0,0.0,dahlb101,??,,,,7
NYA193504170,8.0,1.0,gehrl101,??,,,,43
NYA193504170,8.0,1.0,dickb101,??,,,,W
NYA193504170,8.0,1.0,chapb102,??,,,,9
NYA193504170,8.0,1.0,lazzt101,??,,,,4/P
NYA193504170,9.0,0.0,walbr101,??,,,,NP
NYA193504170,9.0,0.0,johnr102,??,,,,S8/G46
NYA193504170,9.0,0.0,bishm102,??,,,,HR/9.1-H
NYA193504170,9.0,0.0,werbb101,??,,,,K/C
NYA193504170,9.0,0.0,reync102,??,,,,5/P
NYA193504170,9.0,0.0,cronj101,??,,,,S7.BX2(76)
NYA193504170,9.0,1.0,crosf103,??,,,,NP
NYA193504170,9.0,1.0,crosf103,??,,,,2/FL
NYA193504170,9.0,1.0,ruffr101,??,,,,3/G
NYA193504170,9.0,1.0,combe101,??,,,,43
NYA193504170,10.0,0.0,ferrr101,??,,,,W
NYA193504170,10.0,0.0,soltm101,??,,,,E3/TH/SH.1-2;B-1
NYA193504170,10.0,0.0,almam101,??,,,,K/BF
NYA193504170,10.0,0.0,dahlb101,??,,,,53.2-3;1-2
